datecurrent,fireyear,incidentname,perimeterdatetime,gisacres,lat,lon,geometry,index_right,NAME,fire_date,year,month,lon_adj,date,temp_month,precip_month
2010-10-13 00:00:00,2008,Marlowe,2008-07-01 00:00:00,7.08303077,39.8630645525837,-108.39046210988145,POINT (-108.39046210988145 39.8630645525837),297,Rio Blanco County,2008-07-01 00:00:00,2008,7,251.60953789011853,2008-07-01 00:00:00,72.53366210937504,0.034854042017855684
2011-07-08 00:00:00,2011,Mason,2011-07-05 12:00:00,153.78734426,38.1919093660625,-105.08915934783558,POINT (-105.08915934783558 38.1919093660625),259,Custer County,2011-07-05 12:00:00,2011,7,254.91084065216444,2011-07-05 12:00:00,69.26369140625005,0.07760373292153236
2005-07-18 00:00:00,2005,Mason Gulch,2005-07-15 10:22:00,11366.20184615,38.15869889013897,-105.03607809753791,POINT (-105.03607809753791 38.15869889013897),296,Pueblo County,2005-07-15 10:22:00,2005,7,254.9639219024621,2005-07-15 10:22:00,74.06955078125004,0.05071847065084148
2006-07-03 00:00:00,2006,Mato Vega,2006-06-24 10:00:00,13791.95879276,37.58961912056023,-105.29845568612154,POINT (-105.29845568612154 37.58961912056023),257,Costilla County,2006-06-24 10:00:00,2006,6,254.70154431387846,2006-06-24 10:00:00,57.29386718750004,0.051037476304592565
2010-09-15 00:00:00,2003,Maverick,2003-07-22 00:00:00,1136.1926543,38.68097619424913,-108.87638680422822,POINT (-108.87638680422822 38.68097619424913),284,Mesa County,2003-07-22 00:00:00,2003,7,251.12361319577178,2003-07-22 00:00:00,80.81735351562504,0.015571875396271934
2013-10-17 00:00:00,2008,Maverick,2008-07-31 00:00:00,203.10657054,37.01345325959652,-108.29942456451785,POINT (-108.29942456451785 37.01345325959652),279,La Plata County,2008-07-31 00:00:00,2008,7,251.70057543548216,2008-07-31 00:00:00,74.62897460937504,0.05940577165225987
2013-07-15 00:00:00,2013,Maverick,2013-07-11 11:00:00,2.6038615,39.89694294940185,-108.52630460526154,POINT (-108.52630460526154 39.89694294940185),297,Rio Blanco County,2013-07-11 11:00:00,2013,7,251.47369539473846,2013-07-11 11:00:00,72.37633789062505,0.06678438039843458
2016-09-08 00:00:00,2016,Maverick,2016-09-07 17:00:00,0.03013992,38.2275588941113,-108.43671606794304,POINT (-108.43671606794304 38.2275588941113),288,Montrose County,2016-09-07 17:00:00,2016,9,251.56328393205695,2016-09-07 17:00:00,61.43131835937504,0.050517246200074445
2011-06-30 00:00:00,2011,Maxwell,2011-06-29 00:00:00,53.72012192,40.108063213219424,-105.32827770628629,POINT (-105.32827770628629 40.108063213219424),251,Boulder County,2011-06-29 00:00:00,2011,6,254.6717222937137,2011-06-29 00:00:00,63.146943359375044,0.0723977102506673
2013-09-30 00:00:00,2008,Mayberry,2008-09-02 00:00:00,25291.40163994,40.82347203978243,-107.9741145723592,POINT (-107.9741145723592 40.82347203978243),286,Moffat County,2008-09-02 00:00:00,2008,9,252.0258854276408,2008-09-02 00:00:00,57.341767578125044,0.04449892372431932
2010-10-14 00:00:00,2002,McAndrews,2002-08-10 00:00:00,169.21223909,40.236298519474246,-108.340098254686,POINT (-108.340098254686 40.236298519474246),286,Moffat County,2002-08-10 00:00:00,2002,8,251.65990174531402,2002-08-10 00:00:00,71.86920898437504,0.023720606286800467
2013-09-30 00:00:00,2006,McElmo,2006-05-12 00:00:00,14.06495241,37.328325726728345,-108.73093775273107,POINT (-108.73093775273107 37.328325726728345),287,Montezuma County,2006-05-12 00:00:00,2006,5,251.26906224726895,2006-05-12 00:00:00,62.03029296875005,0.0072775840253336355
2011-05-31 00:00:00,2004,McGruder,2004-07-24 00:00:00,2805.29587008,38.951261512853904,-107.84363253328942,POINT (-107.84363253328942 38.951261512853904),260,Delta County,2004-07-24 00:00:00,2004,7,252.15636746671058,2004-07-24 00:00:00,60.06945312500004,0.019839454859681426
2002-07-17 00:00:00,2002,Meadow Creek,2002-07-16 00:00:00,92.44540128,39.754493795740935,-107.55984101424816,POINT (-107.55984101424816 39.754493795740935),268,Garfield County,2002-07-16 00:00:00,2002,7,252.44015898575185,2002-07-16 00:00:00,63.770966796875044,0.027692460881755688
2010-11-10 00:00:00,2010,Meadow Creek,2010-11-04 16:00:00,1462.65118463,39.704767070855496,-107.55368746819859,POINT (-107.55368746819859 39.704767070855496),268,Garfield County,2010-11-04 16:00:00,2010,11,252.44631253180142,2010-11-04 16:00:00,22.18991210937504,0.08258058228273876
2010-07-08 00:00:00,2010,Medano,2010-07-06 21:30:00,6244.5240102,37.80950792469181,-105.46165964613594,POINT (-105.46165964613594 37.80950792469181),300,Saguache County,2010-07-06 21:30:00,2010,7,254.53834035386404,2010-07-06 21:30:00,63.28141601562504,0.06525038770755054
2010-10-14 00:00:00,2009,Mellen,2009-08-07 00:00:00,3447.11393631,40.209684142605276,-108.9471585915962,POINT (-108.9471585915962 40.209684142605276),297,Rio Blanco County,2009-08-07 00:00:00,2009,8,251.0528414084038,2009-08-07 00:00:00,74.89044921875004,0.009458809015927546
2015-09-14 00:00:00,2015,Memorial,2015-08-17 20:00:00,14.56487969,40.52705099684342,-107.99349375250063,POINT (-107.99349375250063 40.52705099684342),286,Moffat County,2015-08-17 20:00:00,2015,8,252.00650624749937,2015-08-17 20:00:00,71.73122070312505,0.03512113740991336
2017-12-12 00:00:00,2017,Meridian,2017-04-18 00:00:00,10.09581092,39.19760514893001,-108.53080493878514,POINT (-108.53080493878514 39.19760514893001),284,Mesa County,2017-04-18 00:00:00,2017,4,251.46919506121486,2017-04-18 00:00:00,49.37843750000005,0.025987186327041126
2013-07-23 00:00:00,2013,Mesa,2013-07-20 22:00:00,10.54996476,40.413996321098345,-108.3894124532671,POINT (-108.3894124532671 40.413996321098345),286,Moffat County,2013-07-20 22:00:00,2013,7,251.61058754673292,2013-07-20 22:00:00,77.44235351562504,0.02169837022249121
2011-09-30 00:00:00,2010,Mesa County Assist 018,2010-03-30 15:53:00,50.93453911,38.92883039150119,-108.33167751984006,POINT (-108.33167751984006 38.92883039150119),284,Mesa County,2010-03-30 15:53:00,2010,3,251.66832248015993,2010-03-30 15:53:00,31.91105468750004,0.06771319183695595
2011-06-14 00:00:00,2011,Mesa de Maya,2011-06-14 03:03:00,162.49810435,37.10732752061464,-103.61913258063612,POINT (-103.61913258063612 37.10732752061464),281,Las Animas County,2011-06-14 03:03:00,2011,6,256.3808674193639,2011-06-14 03:03:00,74.01374023437504,0.034106691914401015
2012-09-27 00:00:00,2012,Middle Elk,2012-09-17 00:00:00,256.23227364,39.836509071789216,-107.58772984259744,POINT (-107.58772984259744 39.836509071789216),297,Rio Blanco County,2012-09-17 00:00:00,2012,9,252.41227015740256,2012-09-17 00:00:00,52.09381835937504,0.032579111236240715
2013-10-25 00:00:00,2012,Mile Marker 125,2012-04-10 00:00:00,116.88322377,38.3958176754168,-107.38425342554677,POINT (-107.38425342554677 38.3958176754168),271,Gunnison County,2012-04-10 00:00:00,2012,4,252.61574657445323,2012-04-10 00:00:00,39.14928710937504,0.05307912257182179
2010-09-15 00:00:00,2008,Mile Marker 52,2008-08-15 18:25:00,33.10169663,39.212661383966676,-108.25462884494995,POINT (-108.25462884494995 39.212661383966676),284,Mesa County,2008-08-15 18:25:00,2008,8,251.74537115505007,2008-08-15 18:25:00,74.01461914062504,0.015146620079217247
2017-04-24 00:00:00,2017,Milemarker 24,2017-04-21 00:00:00,82.99623877,40.00132879722732,-107.59375328473884,POINT (-107.59375328473884 40.00132879722732),297,Rio Blanco County,2017-04-21 00:00:00,2017,4,252.40624671526115,2017-04-21 00:00:00,34.64796875000004,0.08549007774314378
,2000,Milk,2000-01-01 00:00:00,21.96563975,40.35328540579118,-107.75432020602146,POINT (-107.75432020602146 40.35328540579118),286,Moffat County,2000-01-01 00:00:00,2000,1,252.24567979397852,2000-01-01 00:00:00,21.14401367187504,0.04859113991050981
2013-07-15 00:00:00,2013,Milk Creek,2013-07-12 11:00:00,112.56926448,40.1340389285729,-107.62154633783986,POINT (-107.62154633783986 40.1340389285729),297,Rio Blanco County,2013-07-12 11:00:00,2013,7,252.37845366216015,2013-07-12 11:00:00,65.51032226562504,0.05786421196137089
2002-06-30 00:00:00,2002,Million,2002-06-30 00:00:00,9296.90130624,37.63819827864814,-106.61903130973154,POINT (-106.61903130973154 37.63819827864814),298,Rio Grande County,2002-06-30 00:00:00,2002,6,253.38096869026845,2002-06-30 00:00:00,58.304169921875044,0.013919293698799448
2002-07-16 00:00:00,2002,Missionary Ridge,2002-07-09 00:00:00,58006.23004382,37.408478025585325,-107.69522176689362,POINT (-107.69522176689362 37.408478025585325),279,La Plata County,2002-07-09 00:00:00,2002,7,252.3047782331064,2002-07-09 00:00:00,63.80963867187504,0.08757052149979863
2018-08-07 00:00:00,2018,Moccasin Mesa,2018-08-05 14:00:00,185.32544962,37.19606945858234,-108.44855916791789,POINT (-108.44855916791789 37.19606945858234),287,Montezuma County,2018-08-05 14:00:00,2018,8,251.5514408320821,2018-08-05 14:00:00,71.78703125000004,0.01627490973773529
2013-09-30 00:00:00,2011,Mogote,2011-07-11 00:00:00,75.52185587,37.074527300304155,-106.17101352636392,POINT (-106.17101352636392 37.074527300304155),256,Conejos County,2011-07-11 00:00:00,2011,7,253.82898647363606,2011-07-11 00:00:00,64.80236328125005,0.10796721188982483
2017-12-07 00:00:00,2017,Monarch Mine,2017-06-09 00:00:00,44.55001089,39.18106930481355,-108.51430979423962,POINT (-108.51430979423962 39.18106930481355),284,Mesa County,2017-06-09 00:00:00,2017,6,251.48569020576036,2017-06-09 00:00:00,74.99064453125004,0.002224818885534478
2011-05-31 00:00:00,2009,Moon,2009-08-11 00:00:00,26.97701138,38.52369019749267,-108.7374526139379,POINT (-108.7374526139379 38.52369019749267),284,Mesa County,2009-08-11 00:00:00,2009,8,251.2625473860621,2009-08-11 00:00:00,68.54474609375004,0.014969895566988271
2011-11-04 00:00:00,2003,Morgan Bottom,2003-07-18 00:00:00,214.1250415,40.33451777325872,-107.89990275349537,POINT (-107.89990275349537 40.33451777325872),286,Moffat County,2003-07-18 00:00:00,2003,7,252.10009724650462,2003-07-18 00:00:00,73.96540039062504,0.003406888785153569
2019-03-19 00:00:00,2018,Mtn Park,2018-03-15 00:00:00,0.50653864,38.05137692840984,-105.01103997999924,POINT (-105.01103997999924 38.05137692840984),296,Pueblo County,2018-03-15 00:00:00,2018,3,254.98896002000077,2018-03-15 00:00:00,36.93971679687504,0.02752100485317642
2011-11-04 00:00:00,2007,Mud Springs,2007-08-13 00:00:00,2484.08659197,40.89292440598222,-107.57677186682437,POINT (-107.57677186682437 40.89292440598222),286,Moffat County,2007-08-13 00:00:00,2007,8,252.42322813317563,2007-08-13 00:00:00,70.49591796875004,0.03606572679968667
2011-11-07 00:00:00,2009,Mud Springs,2009-07-31 00:00:00,159.68221638,40.397797103228676,-108.30977198241798,POINT (-108.30977198241798 40.397797103228676),286,Moffat County,2009-07-31 00:00:00,2009,7,251.690228017582,2009-07-31 00:00:00,73.21305664062504,0.019085596494562925
2012-07-26 00:00:00,2012,Mud Springs,2012-07-25 20:00:00,121.26646853,40.631371932652954,-107.95686873496386,POINT (-107.95686873496386 40.631371932652954),286,Moffat County,2012-07-25 20:00:00,2012,7,252.04313126503615,2012-07-25 20:00:00,75.81110351562504,0.016738103178679013
2014-07-14 00:00:00,2014,Mudd Gulch,2014-06-18 12:00:00,2.39974551,39.316089984375594,-105.7200055047589,POINT (-105.7200055047589 39.316089984375594),292,Park County,2014-06-18 12:00:00,2014,6,254.2799944952411,2014-06-18 12:00:00,51.466279296875044,0.03578419177497272
2010-09-15 00:00:00,2005,NO THOROUGHFARE,2005-09-14 14:00:00,4.61133403,39.016779756434616,-108.67758810510892,POINT (-108.67758810510892 39.016779756434616),284,Mesa County,2005-09-14 14:00:00,2005,9,251.32241189489108,2005-09-14 14:00:00,58.74845703125004,0.16867437921101228
2010-09-15 00:00:00,2007,NOTCH SPRING,2007-09-09 00:00:00,6.8265806,38.89525254884109,-108.63660666742396,POINT (-108.63660666742396 38.89525254884109),284,Mesa County,2007-09-09 00:00:00,2007,9,251.36339333257604,2007-09-09 00:00:00,58.15080078125004,0.19947682667868213
2013-09-30 00:00:00,2009,Narraguinnep,2009-08-07 00:00:00,6737.90634975,37.68643595027376,-108.66311643538621,POINT (-108.66311643538621 37.68643595027376),262,Dolores County,2009-08-07 00:00:00,2009,8,251.3368835646138,2009-08-07 00:00:00,66.67794921875004,0.01655563810466556
2008-06-30 00:00:00,2008,Nash Ranch,2008-06-28 10:00:00,1117.28032897,38.74270053199585,-105.34895065743979,POINT (-105.34895065743979 38.74270053199585),292,Park County,2008-06-28 10:00:00,2008,6,254.6510493425602,2008-06-28 10:00:00,61.40583007812504,0.04950509234599303
2019-03-20 00:00:00,2018,Natty,2018-06-21 00:00:00,79.54656502,38.58513331855659,-105.15077417129562,POINT (-105.15077417129562 38.58513331855659),267,Fremont County,2018-06-21 00:00:00,2018,6,254.8492258287044,2018-06-21 00:00:00,68.71217773437505,0.027232911150687142
2011-05-31 00:00:00,2003,Naturita Ridge,2003-07-10 00:00:00,8.95023002,38.1253034228826,-108.5268744272375,POINT (-108.5268744272375 38.1253034228826),302,San Miguel County,2003-07-10 00:00:00,2003,7,251.4731255727625,2003-07-10 00:00:00,75.88844726562505,0.012110580178996315
2011-05-31 00:00:00,2005,Naturita Ridge,2005-08-01 00:00:00,738.25301652,38.157948992737595,-108.56515028093277,POINT (-108.56515028093277 38.157948992737595),288,Montrose County,2005-08-01 00:00:00,2005,8,251.43484971906724,2005-08-01 00:00:00,69.69040039062504,0.03564800869129831
2007-07-02 00:00:00,2007,New Castle,2007-06-21 23:59:00,1240.12517485,39.58977473699861,-107.46191146730737,POINT (-107.46191146730737 39.58977473699861),268,Garfield County,2007-06-21 23:59:00,2007,6,252.53808853269263,2007-06-21 23:59:00,62.89777343750004,0.015063564118836076
2016-11-02 00:00:00,2016,No Shooting,2016-07-13 00:00:00,1.76047175,39.257347649069665,-108.711922506942,POINT (-108.711922506942 39.257347649069665),284,Mesa County,2016-07-13 00:00:00,2016,7,251.28807749305798,2016-07-13 00:00:00,78.09538085937504,0.015024144448761946
2010-10-14 00:00:00,2002,North Bracus,2002-07-30 00:00:00,3900.80696946,40.09450210624396,-108.41097290407548,POINT (-108.41097290407548 40.09450210624396),297,Rio Blanco County,2002-07-30 00:00:00,2002,7,251.5890270959245,2002-07-30 00:00:00,77.76315429687504,0.012524949053433375
2010-09-15 00:00:00,2007,North Cottonwood,2007-05-14 16:30:00,13.74398122,38.56481541072151,-109.02096426063576,POINT (-109.02096426063576 38.56481541072151),284,Mesa County,2007-05-14 16:30:00,2007,5,250.97903573936424,2007-05-14 16:30:00,57.71266601562505,0.0456142793586012
2018-02-07 00:00:00,2017,North Millsap,2017-07-13 00:00:00,38.43260368,38.6294705945265,-105.17729343213566,POINT (-105.17729343213566 38.6294705945265),267,Fremont County,2017-07-13 00:00:00,2017,7,254.82270656786434,2017-07-13 00:00:00,67.08312500000005,0.17194480819678865
2010-09-15 00:00:00,2005,OPHIR MOUNTAIN,2005-09-19 14:45:00,16.14071911,39.56741065906596,-106.05896436415173,POINT (-106.05896436415173 39.56741065906596),304,Summit County,2005-09-19 14:45:00,2005,9,253.94103563584827,2005-09-19 14:45:00,48.57072265625004,0.04522846777385566
2003-11-07 00:00:00,2003,OVERLAND,2003-10-29 16:00:00,3227.20878126,40.128794989209766,-105.34796735380074,POINT (-105.34796735380074 40.128794989209766),251,Boulder County,2003-10-29 16:00:00,2003,10,254.65203264619925,2003-10-29 16:00:00,51.49220703125005,0.019574779440974816
2017-08-07 00:00:00,2017,OVERLOOK,2017-08-05 00:00:00,34.71609658,40.443012323825876,-109.00877400675058,POINT (-109.00877400675058 40.443012323825876),286,Moffat County,2017-08-05 00:00:00,2017,8,250.99122599324943,2017-08-05 00:00:00,70.47526367187504,0.019945935978769556
2013-09-30 00:00:00,2006,Oak,2006-06-28 00:00:00,11.97332672,37.55923203029378,-108.64185842114027,POINT (-108.64185842114027 37.55923203029378),287,Montezuma County,2006-06-28 00:00:00,2006,6,251.35814157885972,2006-06-28 00:00:00,67.24308593750004,0.011546735554764745
2011-05-31 00:00:00,2008,Oak Mesa,2008-08-15 00:00:00,45.53267829,38.85092469709387,-107.7530895671726,POINT (-107.7530895671726 38.85092469709387),260,Delta County,2008-08-15 00:00:00,2008,8,252.2469104328274,2008-08-15 00:00:00,68.71305664062504,0.01990971429431229
2010-10-13 00:00:00,2004,Oil Springs,2004-07-10 00:00:00,771.41910435,39.71968198754494,-108.86929672836351,POINT (-108.86929672836351 39.71968198754494),297,Rio Blanco County,2004-07-10 00:00:00,2004,7,251.1307032716365,2004-07-10 00:00:00,70.58468750000004,0.0418937719957903
2016-06-14 00:00:00,2016,Old Stump,2016-06-13 00:00:00,32.982197,38.39456270371961,-107.9814388576427,POINT (-107.9814388576427 38.39456270371961),288,Montrose County,2016-06-13 00:00:00,2016,6,252.0185611423573,2016-06-13 00:00:00,68.29601562500005,0.010993292690988164
,2001,On The Border,2001-07-05 00:00:00,3.26151088,39.22840003275783,-104.98765963668016,POINT (-104.98765963668016 39.22840003275783),263,Douglas County,2001-07-05 00:00:00,2001,7,255.01234036331982,2001-07-05 00:00:00,65.14206054687504,0.06903740308796986
2011-05-31 00:00:00,2008,Opera Box,2008-07-09 00:00:00,27.54285155,38.25234299958286,-108.75353697614419,POINT (-108.75353697614419 38.25234299958286),288,Montrose County,2008-07-09 00:00:00,2008,7,251.24646302385582,2008-07-09 00:00:00,75.82780273437504,0.03362792218665127
2011-05-31 00:00:00,2003,Oso Gux 1,2003-07-20 00:00:00,60.98896477,38.277556688641745,-107.30918802003741,POINT (-107.30918802003741 38.277556688641745),271,Gunnison County,2003-07-20 00:00:00,2003,7,252.69081197996258,2003-07-20 00:00:00,63.83336914062504,0.02402770228003501
2011-05-27 00:00:00,2002,Ouray Spring,2002-12-31 00:00:00,48.8571053,38.36216877512827,-108.27389570343115,POINT (-108.27389570343115 38.36216877512827),288,Montrose County,2002-12-31 00:00:00,2002,12,251.72610429656885,2002-12-31 00:00:00,20.46989257812504,0.030289156453404575
2013-06-28 00:00:00,2013,Ox Cart,2013-06-27 23:23:00,1153.10791111,38.391363070028746,-105.96706258090562,POINT (-105.96706258090562 38.391363070028746),300,Saguache County,2013-06-27 23:23:00,2013,6,254.03293741909437,2013-06-27 23:23:00,58.521699218750044,0.03238594419674482
2011-05-31 00:00:00,2008,P25,2008-12-31 00:00:00,152.30342619,38.875037984312684,-107.8446600307806,POINT (-107.8446600307806 38.875037984312684),260,Delta County,2008-12-31 00:00:00,2008,12,252.1553399692194,2008-12-31 00:00:00,19.668330078125038,0.11416172950863838
2010-09-15 00:00:00,2002,PANORAMA,2002-07-31 00:00:00,1590.86955999,39.45125117154931,-107.10400494624008,POINT (-107.10400494624008 39.45125117154931),264,Eagle County,2002-07-31 00:00:00,2002,7,252.89599505375992,2002-07-31 00:00:00,66.69245117187504,0.020014838761673308
2017-07-12 00:00:00,2017,PEEKABOO,2017-07-12 03:41:00,12840.17738329,40.81358312273245,-108.80786758116948,POINT (-108.80786758116948 40.81358312273245),286,Moffat County,2017-07-12 03:41:00,2017,7,251.1921324188305,2017-07-12 03:41:00,75.76320312500005,0.03145435528880917
2010-09-15 00:00:00,2005,PERSIGO WASH,2005-07-05 01:18:00,10.28737068,39.174447014020075,-108.57024206185699,POINT (-108.57024206185699 39.174447014020075),284,Mesa County,2005-07-05 01:18:00,2005,7,251.429757938143,2005-07-05 01:18:00,80.93556640625005,0.0020168750556367743
